USA,China,Japan,India,Brazil,Canada,Mexico,South Korea,Germany,UK,Australia,Switzerland,Hong Kong,Singapore,Taiwan,Italy,Spain,Date
36.122318267822266,12.127880096435547,19.53812026977539,20.838455200195312,14.231080055236816,21.8596248626709,40.93041229248047,25.986221313476562,22.952152252197266,14.368465423583984,16.662214279174805,23.578250885009766,42.43247604370117,40.111515045166016,15.831927299499512,24.71466064453125,36.65232467651367,2015-09-03 00:00:00+00:00
35.6258544921875,11.857474327087402,19.233610153198242,20.39983367919922,13.997783660888672,21.323562622070312,39.620079040527344,25.655502319335938,22.57234764099121,14.040044784545898,16.248477935791016,23.02893829345703,41.684200286865234,39.08735275268555,15.093582153320312,23.823720932006836,35.63467025756836,2015-09-04 00:00:00+00:00
36.39622497558594,12.39829158782959,19.56281089782715,21.133529663085938,14.757879257202148,22.068092346191406,40.55110549926758,26.06890106201172,22.989391326904297,14.354781150817871,16.762514114379883,23.845867156982422,42.334869384765625,40.060726165771484,15.40068244934082,24.260282516479492,37.97781753540039,2015-09-08 00:00:00+00:00
36.11376190185547,12.357730865478516,19.389978408813477,20.830480575561523,14.855708122253418,21.78517723083496,40.48213577270508,26.052366256713867,22.9149227142334,14.46425724029541,16.97564697265625,23.73318862915039,42.001399993896484,40.5770378112793,15.348413467407227,24.108823776245117,37.969276428222656,2015-09-09 00:00:00+00:00
36.07095718383789,12.411811828613281,19.48050880432129,21.117578506469727,14.78045654296875,22.18722152709961,40.44765853881836,26.17638397216797,23.130887985229492,14.395835876464844,17.088485717773438,23.944461822509766,42.334869384765625,41.05103302001953,15.126256942749023,24.30483055114746,38.123199462890625,2015-09-10 00:00:00+00:00
36.09663772583008,12.391530990600586,19.291217803955078,21.117578506469727,14.795506477355957,22.157440185546875,40.48213577270508,26.267330169677734,23.00428581237793,14.45057201385498,17.101022720336914,23.874040603637695,42.2128791809082,41.118743896484375,14.962903022766113,24.67011070251465,38.39686584472656,2015-09-11 00:00:00+00:00
36.01103973388672,12.465892791748047,19.13484001159668,21.013904571533203,14.742831230163574,21.81495475769043,40.37868881225586,26.002756118774414,22.76597785949707,14.354781150817871,17.06340980529785,23.60641860961914,42.44060516357422,40.77170944213867,15.5313720703125,24.652294158935547,38.01203536987305,2015-09-14 00:00:00+00:00
36.43902587890625,12.452375411987305,19.291217803955078,21.109600067138672,14.765406608581543,22.142553329467773,40.68903732299805,26.217723846435547,22.9596004486084,14.45057201385498,17.16370964050293,23.789520263671875,42.84728240966797,41.245704650878906,15.413752555847168,24.77702522277832,38.45672607421875,2015-09-15 00:00:00+00:00
36.80711364746094,12.776865005493164,19.88378143310547,21.189350128173828,15.12663745880127,22.306350708007812,41.03385925292969,26.507102966308594,23.29472541809082,14.628466606140137,17.439531326293945,24.338842391967773,44.0103759765625,42.85388946533203,15.956071853637695,25.186859130859375,39.602638244628906,2015-09-16 00:00:00+00:00
36.73862075805664,12.648421287536621,19.87554931640625,21.324928283691406,14.840660095214844,22.529708862304688,40.9993782043457,26.573246002197266,23.771343231201172,14.669522285461426,17.60251808166504,24.1979923248291,43.7501106262207,42.79464340209961,15.773122787475586,25.22249412536621,39.046783447265625,2015-09-17 00:00:00+00:00
36.1907958984375,12.580819129943848,19.620418548583984,20.543384552001953,14.840660095214844,21.680936813354492,39.689048767089844,26.143312454223633,23.048969268798828,14.46425724029541,17.276548385620117,23.775440216064453,43.310890197753906,42.312191009521484,14.851827621459961,24.875028610229492,38.268585205078125,2015-09-18 00:00:00+00:00
36.319190979003906,12.472655296325684,19.71917724609375,20.39185905456543,14.946020126342773,21.725610733032227,39.930419921875,26.06063461303711,22.79576301574707,14.436887741088867,17.088485717773438,23.789520263671875,43.30276107788086,41.73662567138672,14.708077430725098,25.053218841552734,38.94416427612305,2015-09-21 00:00:00+00:00
35.677207946777344,12.303647994995117,19.233610153198242,19.618295669555664,14.787981033325195,21.129976272583008,39.34422302246094,25.35785675048828,22.140411376953125,14.258993148803711,16.712364196777344,23.04302406311035,42.49753952026367,41.18645477294922,14.309501647949219,24.52756118774414,38.311336517333984,2015-09-22 00:00:00+00:00
35.565914154052734,12.053519248962402,18.970245361328125,19.626272201538086,14.652519226074219,20.9959659576416,39.34422302246094,24.969263076782227,21.872318267822266,14.053727149963379,16.624601364135742,23.04302406311035,41.732994079589844,40.82249450683594,13.714902877807617,24.43846893310547,37.68706130981445,2015-09-23 00:00:00+00:00
35.36050033569336,12.236045837402344,18.962013244628906,19.586389541625977,14.4794282913208,20.951290130615234,39.0683708190918,24.81216812133789,21.7978458404541,14.040044784545898,16.348777770996094,23.057113647460938,41.87939453125,40.60242462158203,14.224556922912598,24.643383026123047,37.498931884765625,2015-09-24 00:00:00+00:00
35.649539947509766,12.161684036254883,18.99493408203125,19.698041915893555,14.471902847290039,21.129976272583008,40.03386688232422,24.878313064575195,21.775503158569336,13.944255828857422,16.348777770996094,23.183866500854492,41.45645523071289,40.644752502441406,14.139616966247559,24.625566482543945,37.33646011352539,2015-09-25 00:00:00+00:00
34.436553955078125,11.972396850585938,18.36945152282715,19.40296745300293,14.24613094329834,20.66836929321289,39.0683708190918,24.679880142211914,21.663793563842773,13.643199920654297,15.972657203674316,22.57822036743164,40.71630859375,39.823726654052734,13.48621654510498,24.24245834350586,36.455631256103516,2015-09-28 00:00:00+00:00
34.36773681640625,11.82366943359375,18.3776798248291,19.47474479675293,14.140772819519043,20.817272186279297,38.58561325073242,24.74602508544922,21.8946590423584,13.738990783691406,16.06041717529297,22.56413459777832,41.12297821044922,39.69676971435547,13.708372116088867,24.60774803161621,36.532588958740234,2015-09-29 00:00:00+00:00
34.84089279174805,12.114361763000488,18.929096221923828,19.72994041442871,14.389120101928711,21.323562622070312,39.41318893432617,25.291709899902344,22.08828353881836,13.916886329650879,16.49922752380371,23.085277557373047,41.93633270263672,41.28802490234375,14.342170715332031,25.45413589477539,37.46472930908203,2015-09-30 00:00:00+00:00
34.82368469238281,12.215765953063965,18.929096221923828,19.562467575073242,14.456849098205566,21.24910545349121,39.689048767089844,25.291709899902344,22.274463653564453,13.834778785705566,16.85027313232422,23.16978645324707,41.86314010620117,41.96516036987305,14.335638046264648,25.249223709106445,37.72127914428711,2015-10-01 00:00:00+00:00
35.5032958984375,12.33745002746582,19.217145919799805,19.825641632080078,14.878286361694336,21.844738006591797,40.17180252075195,25.62242889404297,22.631927490234375,13.862150192260742,17.0383358001709,23.789520263671875,42.34300231933594,42.37990188598633,15.041313171386719,25.703603744506836,39.20070266723633,2015-10-02 00:00:00+00:00
36.311946868896484,12.688983917236328,19.620418548583984,20.168563842773438,15.073956489562988,22.157440185546875,41.17178726196289,26.06063461303711,23.272382736206055,14.286358833312988,17.376842498779297,24.169818878173828,43.1563606262207,43.2263069152832,15.433353424072266,26.371809005737305,39.73091506958008,2015-10-05 00:00:00+00:00
36.18290328979492,12.763340950012207,19.85086441040039,20.336034774780273,14.878286361694336,22.261674880981445,40.826961517333984,26.209455490112305,23.547929763793945,14.423201560974121,17.238935470581055,24.212074279785156,43.42475509643555,43.1247444152832,15.583634376525879,26.059978485107422,39.20070266723633,2015-10-06 00:00:00+00:00
36.449588775634766,12.966151237487793,20.155370712280273,20.583261489868164,15.089009284973145,22.36591339111328,41.48212432861328,26.027559280395508,23.935182571411133,14.943205833435059,17.65266990661621,24.62053680419922,43.78263854980469,44.428218841552734,15.884196281433105,26.34507942199707,40.62882614135742,2015-10-07 00:00:00+00:00
36.86251449584961,13.155434608459473,20.394046783447266,20.76668357849121,15.284677505493164,22.559492111206055,41.62004852294922,26.308670043945312,24.106462478637695,14.984259605407715,17.65266990661621,24.888154983520508,44.417049407958984,44.78371047973633,16.308908462524414,26.389631271362305,40.928138732910156,2015-10-08 00:00:00+00:00
36.96575927734375,13.277120590209961,20.509260177612305,20.942129135131836,15.17931842803955,22.678613662719727,41.723506927490234,26.366546630859375,24.329879760742188,15.285308837890625,17.765506744384766,24.761390686035156,44.71799087524414,45.18998718261719,16.49839973449707,26.362895965576172,40.65449523925781,2015-10-09 00:00:00+00:00
36.888328552246094,13.229801177978516,20.328203201293945,20.926179885864258,15.15673828125,22.395692825317383,41.79246520996094,26.34174156188965,24.166048049926758,15.353732109069824,17.727893829345703,24.66279411315918,44.45771789550781,45.02070999145508,16.132488250732422,26.024337768554688,40.71434783935547,2015-10-12 00:00:00+00:00
36.638858795166016,12.945869445800781,20.155370712280273,20.734783172607422,15.058906555175781,22.395692825317383,41.34419250488281,26.16811752319336,23.816022872924805,15.121100425720215,17.51475715637207,24.226165771484375,44.05917739868164,44.470542907714844,15.29613971710205,25.748149871826172,40.226905822753906,2015-10-13 00:00:00+00:00
36.59583282470703,13.020235061645508,20.394046783447266,20.774656295776367,15.12663745880127,22.48503875732422,40.861446380615234,26.267330169677734,23.950071334838867,15.340046882629395,17.6401309967041,24.437437057495117,44.23810958862305,44.944522857666016,15.452956199645996,25.82833480834961,40.286766052246094,2015-10-14 00:00:00+00:00
36.914146423339844,13.263603210449219,20.43519401550293,21.021881103515625,15.58570384979248,22.85730743408203,41.89591979980469,26.639394760131836,24.054332733154297,15.572680473327637,18.016252517700195,24.902240753173828,44.62852096557617,46.205684661865234,15.648977279663086,26.042160034179688,41.74909591674805,2015-10-15 00:00:00+00:00
36.914146423339844,13.229801177978516,20.36935043334961,20.926179885864258,15.728692054748535,22.738183975219727,42.10280990600586,26.573246002197266,24.203277587890625,15.572680473327637,18.028791427612305,24.845897674560547,44.856258392333984,45.968692779541016,15.50522518157959,26.38071632385254,41.83461380004883,2015-10-16 00:00:00+00:00
36.948551177978516,13.11487865447998,20.056608200073242,20.950101852416992,15.525498390197754,22.738183975219727,41.89591979980469,26.424419403076172,24.00965690612793,15.476890563964844,17.865806579589844,24.761390686035156,44.693580627441406,45.706302642822266,15.387613296508789,26.2916259765625,41.466896057128906,2015-10-19 00:00:00+00:00
36.991573333740234,13.033756256103516,20.245901107788086,20.942129135131836,15.510444641113281,22.604162216186523,41.65453338623047,26.34174156188965,23.853261947631836,15.476890563964844,17.90341567993164,24.70505142211914,44.636653900146484,45.926368713378906,15.152390480041504,26.309438705444336,41.475440979003906,2015-10-20 00:00:00+00:00
36.59583282470703,12.939108848571777,19.77678871154785,20.99795150756836,15.367461204528809,22.440372467041016,42.20625686645508,26.093704223632812,23.875608444213867,15.353732109069824,17.627592086791992,24.550111770629883,44.19744873046875,45.5793342590332,14.956368446350098,26.042160034179688,40.95378875732422,2015-10-21 00:00:00+00:00
37.18942642211914,13.2027587890625,20.10599136352539,21.332902908325195,15.706117630004883,22.619054794311523,42.72348403930664,26.383085250854492,24.02454376220703,15.62741756439209,17.92849349975586,24.789560317993164,44.921321868896484,46.256473541259766,15.466023445129395,26.603450775146484,41.91157913208008,2015-10-22 00:00:00+00:00
37.37008285522461,13.378527641296387,20.10599136352539,21.691776275634766,15.97704029083252,22.49993133544922,43.13726806640625,26.614582061767578,23.994754791259766,15.695837020874023,18.016252517700195,24.930408477783203,44.815589904785156,46.34111404418945,15.420287132263184,26.621265411376953,42.66412353515625,2015-10-23 00:00:00+00:00
37.241050720214844,13.337964057922363,19.88378143310547,21.691776275634766,15.721165657043457,22.36591339111328,43.10279083251953,26.37481117248535,23.987306594848633,15.736889839172363,17.991178512573242,24.817733764648438,45.035194396972656,46.298789978027344,15.217735290527344,26.300533294677734,41.8175163269043,2015-10-26 00:00:00+00:00
37.03457260131836,13.216283798217773,19.645111083984375,21.47644805908203,15.668485641479492,22.112770080566406,42.757965087890625,26.15157699584961,23.62984848022461,15.50426197052002,17.82819366455078,24.564199447631836,44.67731857299805,45.96022415161133,15.132787704467773,25.98870277404785,41.5010986328125,2015-10-27 00:00:00+00:00
37.421695709228516,13.108115196228027,19.99077033996582,21.635944366455078,15.653437614440918,22.306350708007812,43.171749114990234,26.32520866394043,23.681976318359375,15.435833930969238,17.627592086791992,24.817733764648438,44.46585464477539,45.5793342590332,15.002105712890625,25.801603317260742,41.013648986816406,2015-10-28 00:00:00+00:00
37.4991340637207,12.729544639587402,19.924930572509766,21.572147369384766,15.58570384979248,22.082988739013672,42.68899917602539,26.37481117248535,23.533031463623047,15.244257926940918,17.439531326293945,24.66279411315918,44.24624252319336,45.562416076660156,14.884495735168457,25.507598876953125,40.57752990722656,2015-10-29 00:00:00+00:00
37.567935943603516,12.790387153625488,19.587495803833008,21.619998931884766,15.435192108154297,22.05320930480957,42.482112884521484,26.267330169677734,23.421329498291016,15.216887474060059,17.426992416381836,24.606456756591797,44.50651931762695,46.02793502807617,14.943304061889648,25.373958587646484,40.449249267578125,2015-10-30 00:00:00+00:00
37.920658111572266,12.756585121154785,19.7274112701416,21.946971893310547,15.412609100341797,22.261674880981445,42.79245376586914,26.55670928955078,23.711767196655273,15.244257926940918,17.727893829345703,24.845897674560547,44.94572448730469,46.82356643676758,15.315742492675781,25.543235778808594,40.842620849609375,2015-11-02 00:00:00+00:00
38.03248596191406,12.986433029174805,19.9825382232666,21.795442581176758,15.510444641113281,22.127660751342773,42.757965087890625,26.465761184692383,23.719209671020508,15.422155380249023,18.04132843017578,24.845897674560547,45.63707733154297,47.475303649902344,16.184762954711914,25.632326126098633,40.902496337890625,2015-11-03 00:00:00+00:00
37.920658111572266,12.837705612182617,19.735637664794922,21.41265106201172,15.691065788269043,21.695829391479492,42.55107498168945,26.32520866394043,23.503246307373047,15.422155380249023,18.254465103149414,24.8599853515625,45.3036003112793,46.79817199707031,15.760052680969238,25.29376792907715,41.34716033935547,2015-11-04 00:00:00+00:00
37.86043167114258,12.716023445129395,19.546348571777344,21.460498809814453,15.623333930969238,21.606483459472656,42.861412048339844,26.366546630859375,23.36919403076172,15.340046882629395,18.21685218811035,24.45151710510254,44.856258392333984,46.764320373535156,15.982210159301758,25.0264892578125,41.543853759765625,2015-11-05 00:00:00+00:00
37.783016204833984,12.601099967956543,19.357057571411133,21.468475341796875,15.525498390197754,21.740501403808594,42.757965087890625,26.16811752319336,23.30961799621582,15.148467063903809,17.815654754638672,24.18390655517578,44.35197830200195,45.86711883544922,15.74698543548584,25.0264892578125,41.27875900268555,2015-11-06 00:00:00+00:00
37.46470642089844,12.27660846710205,19.26652717590332,21.117578506469727,15.337358474731445,21.398014068603516,42.58555603027344,25.878734588623047,23.01917839050293,14.82004451751709,17.401920318603516,24.00079917907715,43.5711669921875,44.92760467529297,15.263469696044922,24.295917510986328,40.415042877197266,2015-11-09 00:00:00+00:00
37.53353500366211,12.263086318969727,19.192455291748047,21.06175422668457,15.17931842803955,21.517139434814453,43.0338249206543,25.72991371154785,22.907472610473633,14.7789945602417,17.226396560668945,23.95854949951172,43.676902770996094,44.529781341552734,15.537898063659668,24.135549545288086,40.158485412597656,2015-11-10 00:00:00+00:00
37.49052429199219,12.39829158782959,19.101924896240234,21.125553131103516,15.224468231201172,21.412904739379883,43.20623779296875,25.812591552734375,22.9000244140625,14.82004451751709,17.101022720336914,24.085311889648438,43.839569091796875,44.75831985473633,15.86459732055664,24.108823776245117,40.226905822753906,2015-11-11 00:00:00+00:00
36.81090545654297,12.405051231384277,18.74803352355957,20.98200035095215,15.397562026977539,20.906620025634766,42.79245376586914,25.56455421447754,22.475534439086914,14.64215087890625,17.000722885131836,23.592334747314453,43.441036224365234,44.250465393066406,15.47909164428711,24.05536651611328,40.18416213989258,2015-11-12 00:00:00+00:00
36.32916259765625,12.242807388305664,18.58343505859375,20.774656295776367,15.15673828125,20.876840591430664,42.58555603027344,25.30824851989746,22.37872314453125,14.423201560974121,16.74997329711914,23.40923309326172,43.09941864013672,43.38713073730469,15.17852783203125,23.96626853942871,39.508567810058594,2015-11-13 00:00:00+00:00
36.69906997680664,12.344210624694824,18.95378875732422,20.942129135131836,15.262101173400879,21.07041358947754,42.99934387207031,25.581087112426758,22.57234764099121,14.601097106933594,17.0383358001709,23.874040603637695,43.5467643737793,43.8018684387207,15.655511856079102,24.483015060424805,40.18416213989258,2015-11-16 00:00:00+00:00
36.939937591552734,12.479411125183105,18.937326431274414,21.037826538085938,15.269628524780273,21.025745391845703,43.10279083251953,25.62242889404297,22.579795837402344,14.560044288635254,17.06340980529785,23.97263526916504,43.5467643737793,43.547950744628906,15.603240966796875,24.224639892578125,39.978912353515625,2015-11-17 00:00:00+00:00
37.1205940246582,12.661940574645996,19.11838722229004,21.293025970458984,15.284677505493164,21.100200653076172,43.309688568115234,25.804323196411133,22.80320930480957,14.46425724029541,17.101022720336914,24.240243911743164,43.969703674316406,44.03886413574219,16.08022117614746,24.180095672607422,40.372283935546875,2015-11-18 00:00:00+00:00
37.335670471191406,12.979673385620117,19.26652717590332,21.516324996948242,15.352404594421387,21.144872665405273,43.309688568115234,25.90354347229004,23.011730194091797,14.655834197998047,17.314157485961914,24.437437057495117,44.636653900146484,44.75831985473633,16.41998863220215,24.28700828552246,40.449249267578125,2015-11-19 00:00:00+00:00
37.43030548095703,13.081077575683594,19.126615524291992,21.420625686645508,15.555603981018066,20.936403274536133,43.51657485961914,25.738182067871094,22.68405532836914,14.710570335388184,17.376842498779297,24.1979923248291,45.140926361083984,44.98685073852539,16.648683547973633,24.44738006591797,41.06496810913086,2015-11-20 00:00:00+00:00
37.50772476196289,12.999953269958496,18.98670768737793,21.308977127075195,15.472816467285156,21.04063606262207,43.309688568115234,25.473604202270508,22.535114288330078,14.53267765045166,17.276548385620117,24.00079917907715,44.89693069458008,44.885276794433594,16.237035751342773,24.171188354492188,40.73145294189453,2015-11-23 00:00:00+00:00
37.688385009765625,13.081077575683594,19.151308059692383,21.165428161621094,15.427666664123535,20.9215087890625,43.51657485961914,25.374393463134766,22.646821975708008,14.724260330200195,17.238935470581055,24.01488494873047,44.839988708496094,45.4777717590332,16.485328674316406,24.313739776611328,40.7400016784668,2015-11-24 00:00:00+00:00
37.679779052734375,12.952630996704102,19.126615524291992,21.444549560546875,15.367461204528809,21.15975570678711,43.24071502685547,25.506677627563477,22.48298454284668,14.601097106933594,17.15117073059082,24.18390655517578,44.46585464477539,45.4777717590332,15.72084903717041,24.24245834350586,40.603179931640625,2015-11-25 00:00:00+00:00
37.60234832763672,12.857989311218262,19.01962661743164,21.6678466796875,15.051380157470703,21.398014068603516,43.0338249206543,25.49013900756836,22.602134704589844,14.300042152404785,16.837738037109375,24.1979923248291,44.13237380981445,45.2069206237793,15.25040340423584,24.251367568969727,39.559879302978516,2015-11-27 00:00:00+00:00
37.55073928833008,12.90531063079834,19.151308059692383,21.731647491455078,15.119110107421875,21.427793502807617,42.68899917602539,25.539751052856445,22.67660903930664,14.382148742675781,16.963109970092773,24.1979923248291,43.58742904663086,44.7075309753418,14.714611053466797,24.465194702148438,39.978912353515625,2015-11-30 00:00:00+00:00
37.71419143676758,13.270365715026855,19.422897338867188,21.74759864807129,15.31478214263916,21.472469329833984,43.34416580200195,25.688573837280273,22.9670467376709,14.573729515075684,17.314157485961914,24.437437057495117,44.24624252319336,45.48623275756836,14.753812789916992,24.572111129760742,40.14994430541992,2015-12-01 00:00:00+00:00
37.70558547973633,13.135157585144043,19.159536361694336,21.396699905395508,15.277151107788086,21.144872665405273,42.99934387207031,25.66377067565918,22.594690322875977,14.395835876464844,17.06340980529785,24.085311889648438,43.45729064941406,44.63982391357422,15.119723320007324,24.171188354492188,39.81642150878906,2015-12-02 00:00:00+00:00
36.80229949951172,13.047272682189941,18.97847557067871,21.26909828186035,15.17931842803955,21.308670043945312,42.58555603027344,25.829130172729492,22.66916847229004,14.505306243896484,16.98818588256836,23.789520263671875,42.70901870727539,44.1573600769043,15.622841835021973,23.823720932006836,39.559879302978516,2015-12-03 00:00:00+00:00
37.29265594482422,13.108115196228027,19.011396408081055,21.47644805908203,15.367461204528809,21.62137794494629,42.82693099975586,26.085433959960938,23.011730194091797,14.683201789855957,17.201318740844727,23.95854949951172,42.94488525390625,44.267398834228516,15.341875076293945,24.09991455078125,39.978912353515625,2015-12-04 00:00:00+00:00
36.948551177978516,12.851228713989258,18.361223220825195,21.524295806884766,15.254572868347168,21.323562622070312,42.72348403930664,25.920076370239258,22.639373779296875,14.573729515075684,17.050874710083008,23.690929412841797,42.033931732177734,43.251705169677734,15.217735290527344,23.761350631713867,39.56843185424805,2015-12-07 00:00:00+00:00
36.914146423339844,12.59433650970459,18.081403732299805,21.14947509765625,15.028803825378418,20.8917293548584,42.17176818847656,25.69683837890625,22.222335815429688,14.477941513061523,16.800125122070312,23.254297256469727,41.33445358276367,42.78617477416992,15.23080062866211,23.529712677001953,39.01258087158203,2015-12-08 00:00:00+00:00
36.570037841796875,12.574055671691895,18.171932220458984,21.053773880004883,14.976122856140137,20.9661808013916,41.68901062011719,25.581087112426758,22.33403968811035,14.409517288208008,16.53683853149414,23.282466888427734,41.358848571777344,42.633819580078125,15.616310119628906,23.351526260375977,38.661949157714844,2015-12-09 00:00:00+00:00
36.570037841796875,12.580819129943848,18.171932220458984,21.06175422668457,14.938496589660645,20.83216094970703,42.06831359863281,25.539751052856445,22.199989318847656,14.436887741088867,16.511764526367188,23.212045669555664,41.07418441772461,42.82849884033203,14.956368446350098,23.56534767150879,38.41395950317383,2015-12-10 00:00:00+00:00
36.07107925415039,12.229288101196289,17.752197265625,20.5593318939209,14.682623863220215,20.44500732421875,41.41315841674805,25.225566864013672,21.857421875,14.176885604858398,16.085491180419922,22.789493560791016,40.08189392089844,42.0244026184082,14.681939125061035,23.066425323486328,37.33646011352539,2015-12-11 00:00:00+00:00
35.830196380615234,12.236045837402344,17.636978149414062,20.53540802001953,14.742831230163574,20.38544273376465,41.79246520996094,25.192495346069336,21.753158569335938,14.204254150390625,16.261018753051758,22.719064712524414,40.260833740234375,42.43068313598633,14.629666328430176,23.50298309326172,37.798248291015625,2015-12-14 00:00:00+00:00
35.830196380615234,12.256327629089355,17.9661808013916,20.76668357849121,14.810556411743164,20.68325424194336,41.62004852294922,25.36612319946289,22.013811111450195,14.341094970703125,16.4866886138916,22.831745147705078,41.586585998535156,43.05702590942383,14.616600036621094,23.7791748046875,38.431060791015625,2015-12-15 00:00:00+00:00
36.44099426269531,12.607858657836914,18.21307945251465,21.117578506469727,14.99117660522461,20.936403274536133,42.65452575683594,25.870471954345703,22.36382484436035,14.45057201385498,16.737436294555664,23.212045669555664,42.408084869384766,44.19122314453125,14.930235862731934,24.251367568969727,39.07243728637695,2015-12-16 00:00:00+00:00
36.174320220947266,12.378010749816895,17.801578521728516,21.053773880004883,14.900864601135254,20.653472900390625,42.2407341003418,25.440534591674805,22.12551498413086,14.272676467895508,16.6120662689209,22.90217399597168,42.39180374145508,43.07395553588867,14.531660079956055,24.28700828552246,38.584991455078125,2015-12-17 00:00:00+00:00
35.92483139038086,12.526734352111816,17.801578521728516,20.806554794311523,14.938496589660645,20.41522216796875,41.723506927490234,25.225566864013672,21.8052921295166,14.217939376831055,16.56191062927246,22.592302322387695,41.732994079589844,43.24324035644531,13.865184783935547,24.260282516479492,38.781673431396484,2015-12-18 00:00:00+00:00
35.70975875854492,12.67896842956543,17.793237686157227,20.950101852416992,14.964360237121582,20.61238670349121,41.855491638183594,25.275175094604492,21.382944107055664,14.389039039611816,16.68990135192871,22.744606018066406,41.74694061279297,43.92108154296875,13.702005386352539,24.529537200927734,39.155460357666016,2015-12-21 00:00:00+00:00
36.243125915527344,12.776284217834473,17.893339157104492,21.037826538085938,15.07847785949707,20.761751174926758,42.16810989379883,25.506677627563477,21.549755096435547,14.473182678222656,16.81917953491211,22.902652740478516,41.88634490966797,44.3284797668457,13.827533721923828,24.457738876342773,39.268192291259766,2015-12-22 00:00:00+00:00
36.888328552246094,13.01262378692627,18.285409927368164,21.36479949951172,15.238240242004395,21.075416564941406,42.61966323852539,25.928346633911133,22.0350399017334,14.585376739501953,16.96138572692871,23.506114959716797,41.960147857666016,44.692535400390625,14.22392749786377,24.807775497436523,39.849239349365234,2015-12-23 00:00:00+00:00
36.90737533569336,13.019575119018555,18.33545684814453,21.36479949951172,15.238240242004395,21.045547485351562,42.098636627197266,25.986221313476562,22.072959899902344,14.571354866027832,16.896745681762695,23.54921531677246,41.77153396606445,44.34581756591797,14.19749927520752,24.744945526123047,39.72783279418945,2015-12-24 00:00:00+00:00
36.75156784057617,12.991769790649414,18.060176849365234,21.31694984436035,15.086084365844727,21.015670776367188,42.13336944580078,26.0192928314209,21.890974044799805,14.529278755187988,16.896745681762695,23.43427085876465,41.705936431884766,43.83440399169922,14.34945011138916,24.76289939880371,39.20748519897461,2015-12-28 00:00:00+00:00
36.99078369140625,13.346282005310059,18.26872444152832,21.564170837402344,15.192593574523926,21.1650390625,42.75859451293945,26.225990295410156,21.944053649902344,14.585376739501953,16.728681564331055,23.57794761657715,41.71501922607422,43.929752349853516,14.27016830444336,24.70904541015625,39.28554916381836,2015-12-29 00:00:00+00:00
36.93011474609375,13.318475723266602,18.068519592285156,21.229225158691406,15.14694595336914,20.85137176513672,42.51546096801758,26.19291877746582,21.82273292541504,14.50123405456543,16.48305320739746,23.419902801513672,41.062957763671875,43.40966796875,13.735040664672852,24.529537200927734,38.817237854003906,2015-12-30 00:00:00+00:00
36.574764251708984,13.179451942443848,17.935049057006836,20.88630485534668,15.07847785949707,20.52276611328125,42.098636627197266,25.66377067565918,21.436017990112305,14.417085647583008,16.5089111328125,23.190011978149414,41.12898254394531,43.05427169799805,13.662368774414062,24.68212127685547,38.695823669433594,2015-12-31 00:00:00+00:00
35.85541534423828,12.998723030090332,17.676450729370117,20.383882522583008,14.751346588134766,20.224037170410156,41.43867111206055,25.374393463134766,21.14788246154785,14.094525337219238,16.004722595214844,22.81644630432129,40.50168991088867,42.04878234863281,13.173482894897461,24.16155242919922,37.35160827636719,2016-01-04 00:00:00+00:00
36.10675048828125,12.80409049987793,17.593032836914062,20.192487716674805,14.804600715637207,20.164289474487305,41.959693908691406,25.316513061523438,20.965900421142578,14.15062141418457,15.953010559082031,22.758974075317383,40.377891540527344,42.23080825805664,13.358464241027832,24.394906997680664,37.31692886352539,2016-01-05 00:00:00+00:00
35.55205535888672,12.435674667358398,17.209304809570312,19.961214065551758,14.538328170776367,19.626575469970703,41.23027038574219,24.936187744140625,20.57160186767578,13.870136260986328,15.591029167175293,22.342296600341797,39.552494049072266,41.390010833740234,13.16026782989502,24.035898208618164,36.69252395629883,2016-01-06 00:00:00+00:00
34.72869873046875,11.90738582611084,16.800554275512695,19.562467575073242,14.256842613220215,19.417465209960938,40.60504150390625,24.531057357788086,20.27587890625,13.491476058959961,15.229047775268555,21.724477767944336,38.009033203125,40.73123550415039,12.67138385772705,23.27299690246582,35.19221496582031,2016-01-07 00:00:00+00:00
34.66801834106445,11.733604431152344,16.725473403930664,19.371070861816406,14.021005630493164,19.268098831176758,39.736663818359375,24.167268753051758,20.086313247680664,13.43537425994873,15.151481628417969,21.580793380737305,37.44776916503906,40.505863189697266,12.611922264099121,23.17426872253418,34.671878814697266,2016-01-08 00:00:00+00:00
34.156681060791016,11.830923080444336,16.500240325927734,19.522592544555664,13.944927215576172,19.223291397094727,40.014549255371094,24.167268753051758,20.154558181762695,13.4494047164917,15.2161226272583,21.63826560974121,37.976016998291016,40.956607818603516,12.506219863891602,23.41660499572754,34.52444839477539,2016-01-11 00:00:00+00:00
33.96599578857422,11.900434494018555,16.533613204956055,19.8336181640625,13.952537536621094,19.417465209960938,39.80613708496094,24.48145294189453,20.298627853393555,13.421353340148926,15.190263748168945,21.652637481689453,38.21537780761719,40.83524703979492,12.56567668914795,23.308897018432617,34.619842529296875,2016-01-12 00:00:00+00:00
33.454647064208984,11.691899299621582,16.166566848754883,19.339168548583984,13.868851661682129,19.148605346679688,39.45878219604492,24.1424617767334,19.889171600341797,13.140863418579102,15.04805850982666,21.29343032836914,37.976016998291016,40.722564697265625,12.274988174438477,23.102466583251953,33.874019622802734,2016-01-13 00:00:00+00:00
